경기번호,팀명,경기장,관중수,경기날짜,결과,1팀score,2팀score,이름,득점_득점,공격종합_시도,공격종합_성공,공격종합_공격차단,공격종합_범실,공격종합_성공률,공격종합_점유율,오픈_시도,오픈_성공,오픈_공격차단,오픈_범실,오픈_성공률,오픈_점유율,시간차_시도,시간차_성공,시간차_공격차단,시간차_범실,시간차_성공률,시간차_점유율,이동_시도,이동_성공,이동_공격차단,이동_범실,이동_성공률,이동_점유율,후위_시도,후위_성공,후위_공격차단,후위_범실,후위_성공률,후위_점유율,속공_시도,속공_성공,속공_공격차단,속공_범실,속공_성공률,속공_점유율,퀵오픈_시도,퀵오픈_성공,퀵오픈_공격차단,퀵오픈_범실,퀵오픈_성공률,퀵오픈_점유율,서브_시도,서브_성공,서브_범실,서브_성공률,서브_점유율,디그_시도,디그_성공,디그_실패,디그_범실,디그_세트당,디그_점유율,세트_시도,세트_성공,세트_범실,세트_세트당,세트_점유율,리시브_시도,리시브_정확,리시브_실패,리시브_세트당,리시브_점유율,블로킹_시도,블로킹_성공,블로킹_유효블락,블로킹_실패,블로킹_범실,블로킹_세트당,블로킹_점유율,블로킹_어시스트,벌칙_벌칙,범실_범실,포지션,득점점유율,스타팅멤버
279,IBK기업은행,화성종합실내체육관,0,2020-10-25,0,2,3,육서영,8,33,8,3,2,24.24,19.88,29,6,3,2,20.69,25.89,1,0,0,0,0.0,33.33,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,3,2,0,0,66.67,23.08,14,0,1,0.0,14.58,18,15,3,0,3.0,16.36,0,0,0,0.0,0.0,24,5,0,20.83,25.53,6,0,3,2,0,0.0,8.22,0,0,3,L,0.1081081081081081,1
279,IBK기업은행,화성종합실내체육관,0,2020-10-25,0,2,3,김희진,8,12,6,1,1,50.0,7.23,7,3,0,1,42.86,6.25,0,0,0,0,0.0,0.0,2,2,0,0,100.0,33.33,0,0,0,0,0.0,0.0,3,1,1,0,33.33,42.86,0,0,0,0,0.0,0.0,15,0,1,0.0,15.63,8,8,0,0,1.6,7.27,4,1,0,0.2,2.34,2,1,0,50.0,2.13,14,2,6,6,0,0.4,19.18,1,0,2,C,0.1081081081081081,1
279,IBK기업은행,화성종합실내체육관,0,2020-10-25,0,2,3,조송화,2,3,0,0,0,0.0,1.81,3,0,0,0,0.0,2.68,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,18,1,0,0.2,18.75,15,13,2,0,2.6,13.64,130,50,2,10.0,76.02,0,0,0,0.0,0.0,12,1,6,2,0,0.2,16.44,2,0,2,S,0.027027027027027,1
279,IBK기업은행,화성종합실내체육관,0,2020-10-25,0,2,3,신연경,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,34,30,3,1,6.0,30.91,10,3,0,0.6,5.85,18,7,1,33.33,19.15,0,0,0,0,0,0.0,0.0,0,0,1,Li,0.0,0
279,GS칼텍스,화성종합실내체육관,0,2020-10-25,1,2,3,러츠,32,74,28,1,6,37.84,44.85,40,15,0,0,37.5,43.48,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,26,10,1,4,38.46,92.86,0,0,0,0,0.0,0.0,8,3,0,2,37.5,21.62,22,1,1,0.2,22.0,11,9,2,0,1.8,10.0,2,1,0,0.2,1.22,0,0,0,0.0,0.0,11,3,2,4,0,0.6,15.28,2,0,7,R,0.4155844155844156,1
279,GS칼텍스,화성종합실내체육관,0,2020-10-25,1,2,3,이소영,16,33,12,4,2,36.36,20.0,19,7,3,1,36.84,20.65,1,0,0,0,0.0,100.0,0,0,0,0,0.0,0.0,2,0,0,0,0.0,7.14,0,0,0,0,0.0,0.0,11,5,1,1,45.45,29.73,12,1,1,0.2,12.0,22,17,5,0,3.4,20.0,7,1,0,0.2,4.27,30,13,0,43.33,34.09,10,3,3,1,0,0.6,13.89,0,0,3,L,0.2077922077922078,1
279,GS칼텍스,화성종합실내체육관,0,2020-10-25,1,2,3,유서연,8,17,7,0,2,41.18,10.3,9,5,0,1,55.56,9.78,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,8,2,0,1,25.0,21.62,11,0,0,0.0,11.0,11,9,2,0,1.8,10.0,2,0,0,0.0,1.22,15,6,1,33.33,17.05,1,1,0,0,0,0.2,1.39,0,0,2,R,0.1038961038961039,0
279,GS칼텍스,화성종합실내체육관,0,2020-10-25,1,2,3,권민지,7,9,6,1,0,66.67,5.45,3,3,0,0,100.0,3.26,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,0,1,0,0.0,28.57,4,3,0,0,75.0,10.81,13,1,0,0.2,13.0,6,6,0,0,1.2,5.45,0,0,0,0.0,0.0,0,0,0,0.0,0.0,11,0,2,5,0,0.0,15.28,5,0,0,L,0.0909090909090909,1
279,GS칼텍스,화성종합실내체육관,0,2020-10-25,1,2,3,한수지,5,4,2,0,0,50.0,2.42,2,1,0,0,50.0,2.17,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,0,0,50.0,28.57,0,0,0,0,0.0,0.0,10,0,0,0.0,10.0,8,7,1,0,1.4,7.27,2,0,0,0.0,1.22,1,0,1,0.0,1.14,11,3,6,2,0,0.6,15.28,2,0,0,C,0.0649350649350649,1
279,GS칼텍스,화성종합실내체육관,0,2020-10-25,1,2,3,강소휘,4,19,3,1,3,15.79,11.52,13,3,0,2,23.08,14.13,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,6,0,1,1,0.0,16.22,12,0,2,0.0,12.0,11,10,1,0,2.5,10.0,2,1,0,0.25,1.22,31,12,0,38.71,35.23,10,1,2,6,0,0.25,13.89,1,0,5,L,0.0519480519480519,1
279,GS칼텍스,화성종합실내체육관,0,2020-10-25,1,2,3,안혜진,3,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,10,2,1,0.5,10.0,2,2,0,0,0.5,1.82,58,24,0,6.0,35.37,0,0,0,0.0,0.0,11,1,5,3,0,0.25,15.28,0,0,1,S,0.0389610389610389,0
279,GS칼텍스,화성종합실내체육관,0,2020-10-25,1,2,3,이원정,2,2,1,0,0,50.0,1.21,2,1,0,0,50.0,2.17,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,6,0,1,0.0,6.0,10,9,1,0,2.25,9.09,81,25,0,6.25,49.39,0,0,0,0.0,0.0,5,1,1,3,0,0.25,6.94,0,0,1,S,0.0259740259740259,1
279,GS칼텍스,화성종합실내체육관,0,2020-10-25,1,2,3,한다혜,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,15,14,1,0,2.8,13.64,4,3,0,0.6,2.44,11,3,1,18.18,12.5,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
279,GS칼텍스,화성종합실내체육관,0,2020-10-25,1,2,3,한수진,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,14,10,4,0,2.0,12.73,6,2,0,0.4,3.66,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
280,KGC인삼공사,대전충무체육관,0,2020-10-28,0,0,3,디우프,16,47,15,3,4,31.91,41.96,21,5,2,1,23.81,35.59,1,1,0,0,100.0,100.0,0,0,0,0,0.0,0.0,17,4,1,3,23.53,100.0,0,0,0,0,0.0,0.0,8,5,0,0,62.5,26.67,7,0,0,0.0,11.29,9,7,2,0,2.33,11.84,5,0,0,0.0,4.17,0,0,0,0.0,0.0,9,1,2,2,0,0.33,23.08,1,0,4,R,0.4848484848484848,1
280,KGC인삼공사,대전충무체육관,0,2020-10-28,0,0,3,한송이,11,7,5,0,0,71.43,6.25,4,3,0,0,75.0,6.78,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,0,0,50.0,40.0,1,1,0,0,100.0,3.33,11,0,1,0.0,17.74,10,9,1,0,3.0,13.16,5,1,1,0.33,4.17,0,0,0,0.0,0.0,13,6,4,1,0,2.0,33.33,1,0,2,C,0.3333333333333333,1
280,KGC인삼공사,대전충무체육관,0,2020-10-28,0,0,3,고의정,4,14,4,0,1,28.57,12.5,7,2,0,0,28.57,11.86,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,7,2,0,1,28.57,23.33,4,0,1,0.0,6.45,3,2,1,0,0.67,3.95,1,0,0,0.0,0.83,21,4,1,14.29,31.82,0,0,0,0,0,0.0,0.0,2,0,2,L,0.1212121212121212,0
280,KGC인삼공사,대전충무체육관,0,2020-10-28,0,0,3,박은진,2,7,2,0,0,28.57,6.25,4,0,0,0,0.0,6.78,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,3,2,0,0,66.67,60.0,0,0,0,0,0.0,0.0,11,0,0,0.0,17.74,3,2,1,0,0.67,3.95,4,0,0,0.0,3.33,0,0,0,0.0,0.0,10,0,7,3,0,0.0,25.64,1,0,0,C,0.0606060606060606,1
280,KGC인삼공사,대전충무체육관,0,2020-10-28,0,0,3,염혜선,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,7,0,1,0.0,11.29,11,10,1,0,3.33,14.47,63,24,1,8.0,52.5,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,1,0,2,S,0.0,0
280,KGC인삼공사,대전충무체육관,0,2020-10-28,0,0,3,오지영,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,22,21,1,0,7.0,28.95,15,2,0,0.67,12.5,13,4,0,30.77,19.7,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
280,한국도로공사,대전충무체육관,0,2020-10-28,1,0,3,켈시,24,49,23,4,5,46.94,42.24,28,13,2,3,46.43,43.75,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,13,8,0,1,61.54,61.9,0,0,0,0,0.0,0.0,8,2,2,1,25.0,42.11,10,0,1,0.0,13.7,5,4,1,0,1.33,6.58,0,0,0,0.0,0.0,0,0,0,0.0,0.0,6,1,0,2,0,0.33,12.5,1,0,6,R,0.4137931034482758,1
280,한국도로공사,대전충무체육관,0,2020-10-28,1,0,3,박정아,14,36,13,2,0,36.11,31.03,19,5,2,0,26.32,29.69,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,8,3,0,0,37.5,38.1,0,0,0,0,0.0,0.0,9,5,0,0,55.56,47.37,9,1,0,0.33,12.33,9,8,1,0,2.67,11.84,2,0,0,0.0,1.71,4,0,1,0.0,7.14,2,0,1,1,0,0.0,4.17,0,0,0,L,0.2413793103448276,1
280,한국도로공사,대전충무체육관,0,2020-10-28,1,0,3,배유나,9,14,6,0,0,42.86,12.07,7,4,0,0,57.14,10.94,2,1,0,0,50.0,66.67,2,1,0,0,50.0,50.0,0,0,0,0,0.0,0.0,3,0,0,0,0.0,60.0,0,0,0,0,0.0,0.0,10,0,0,0.0,13.7,2,2,0,0,0.67,2.63,2,0,1,0.0,1.71,1,0,0,0.0,1.79,12,3,3,2,0,1.0,25.0,1,0,1,C,0.1551724137931034,1
280,한국도로공사,대전충무체육관,0,2020-10-28,1,0,3,문정원,6,8,2,1,2,25.0,6.9,5,1,1,0,20.0,7.81,1,1,0,0,100.0,33.33,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,0,0,2,0.0,10.53,18,4,2,1.33,24.66,15,14,1,0,4.67,19.74,4,0,0,0.0,3.42,34,19,0,55.88,60.71,6,0,0,3,0,0.0,12.5,0,0,4,R,0.1034482758620689,1
280,한국도로공사,대전충무체육관,0,2020-10-28,1,0,3,정대영,5,7,5,0,0,71.43,6.03,3,3,0,0,100.0,4.69,0,0,0,0,0.0,0.0,2,1,0,0,50.0,50.0,0,0,0,0,0.0,0.0,2,1,0,0,50.0,40.0,0,0,0,0,0.0,0.0,4,0,0,0.0,5.48,2,2,0,0,0.67,2.63,5,0,0,0.0,4.27,5,2,1,20.0,8.93,14,0,10,2,0,0.0,29.17,0,0,0,C,0.0862068965517241,1
280,한국도로공사,대전충무체육관,0,2020-10-28,1,0,3,이고은,0,1,0,0,0,0.0,0.86,1,0,0,0,0.0,1.56,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,15,0,2,0.0,20.55,19,17,2,0,5.67,25.0,90,40,0,13.33,76.92,0,0,0,0.0,0.0,8,0,5,2,0,0.0,16.67,0,0,2,S,0.0,1
280,한국도로공사,대전충무체육관,0,2020-10-28,1,0,3,전새얀,0,1,0,1,0,0.0,0.86,1,0,1,0,0.0,1.56,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,L,0.0,0
280,한국도로공사,대전충무체육관,0,2020-10-28,1,0,3,임명옥,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,24,21,3,0,7.0,31.58,14,6,0,2.0,11.97,12,9,0,75.0,21.43,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
281,IBK기업은행,화성종합실내체육관,0,2020-10-30,0,3,1,라자레바,34,70,31,5,6,44.29,44.59,31,12,3,2,38.71,34.83,2,0,0,0,0.0,33.33,0,0,0,0,0.0,0.0,30,17,1,2,56.67,96.77,0,0,0,0,0.0,0.0,7,2,1,2,28.57,38.89,21,1,3,0.25,22.83,10,9,1,0,2.25,10.31,3,1,0,0.25,1.91,0,0,0,0.0,0.0,15,2,5,1,0,0.5,18.29,0,0,9,R,0.4857142857142857,1
281,IBK기업은행,화성종합실내체육관,0,2020-10-30,0,3,1,표승주,14,42,12,1,3,28.57,26.75,32,10,1,2,31.25,35.96,3,0,0,1,0.0,50.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,7,2,0,0,28.57,38.89,15,0,0,0.0,16.3,12,8,4,0,2.0,12.37,5,1,0,0.25,3.18,30,10,2,26.67,34.09,10,2,4,2,0,0.5,12.2,2,0,3,L,0.2,1
281,IBK기업은행,화성종합실내체육관,0,2020-10-30,0,3,1,김수지,9,12,4,0,1,33.33,7.64,3,0,0,0,0.0,3.37,0,0,0,0,0.0,0.0,6,3,0,1,50.0,75.0,0,0,0,0,0.0,0.0,3,1,0,0,33.33,60.0,0,0,0,0,0.0,0.0,12,1,1,0.25,13.04,4,3,1,0,0.75,4.12,6,0,0,0.0,3.82,0,0,0,0.0,0.0,24,4,10,7,1,1.0,29.27,2,0,3,C,0.1285714285714285,1
281,IBK기업은행,화성종합실내체육관,0,2020-10-30,0,3,1,육서영,9,12,8,1,0,66.67,7.64,9,6,0,0,66.67,10.11,1,1,0,0,100.0,16.67,0,0,0,0,0.0,0.0,1,1,0,0,100.0,3.23,0,0,0,0,0.0,0.0,1,0,1,0,0.0,5.56,17,0,1,0.0,18.48,12,9,3,0,2.25,12.37,8,3,0,0.75,5.1,35,16,2,40.0,39.77,3,1,0,1,0,0.25,3.66,0,0,1,L,0.1285714285714285,1
281,IBK기업은행,화성종합실내체육관,0,2020-10-30,0,3,1,김희진,2,8,1,2,0,12.5,5.1,4,0,0,0,0.0,4.49,0,0,0,0,0.0,0.0,2,0,1,0,0.0,25.0,0,0,0,0,0.0,0.0,2,1,1,0,50.0,40.0,0,0,0,0,0.0,0.0,12,0,1,0.0,13.04,6,6,0,0,1.5,6.19,2,2,0,0.5,1.27,0,0,0,0.0,0.0,20,1,8,7,0,0.25,24.39,1,0,1,C,0.0285714285714285,1
281,IBK기업은행,화성종합실내체육관,0,2020-10-30,0,3,1,조송화,2,4,1,0,0,25.0,2.55,4,1,0,0,25.0,4.49,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,12,0,2,0.0,13.04,14,14,0,0,3.5,14.43,121,44,0,11.0,77.07,0,0,0,0.0,0.0,10,1,3,3,1,0.25,12.2,2,0,3,S,0.0285714285714285,1
281,IBK기업은행,화성종합실내체육관,0,2020-10-30,0,3,1,신연경,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,36,34,2,0,8.5,37.11,11,5,1,1.25,7.01,15,8,0,53.33,17.05,0,0,0,0,0,0.0,0.0,0,0,1,Li,0.0,0
281,IBK기업은행,화성종합실내체육관,0,2020-10-30,0,3,1,한지현,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,3,2,1,0,0.67,3.09,1,0,1,0.0,0.64,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,1,L,0.0,0
281,현대건설,화성종합실내체육관,0,2020-10-30,1,3,1,루소,25,60,22,4,4,36.67,36.14,26,9,2,3,34.62,26.8,1,0,0,0,0.0,16.67,0,0,0,0,0.0,0.0,20,10,1,1,50.0,100.0,0,0,0,0,0.0,0.0,13,3,1,0,23.08,40.63,20,1,2,0.25,21.05,22,14,8,0,3.5,19.3,0,0,0,0.0,0.0,2,1,0,50.0,2.41,18,2,6,4,1,0.5,25.71,2,0,7,L,0.3472222222222222,1
281,현대건설,화성종합실내체육관,0,2020-10-30,1,3,1,정지윤,17,33,13,2,2,39.39,19.88,27,9,2,2,33.33,27.84,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,4,3,0,0,75.0,40.0,2,1,0,0,50.0,6.25,11,0,0,0.0,11.58,6,6,0,0,1.5,5.26,6,2,0,0.5,3.57,0,0,0,0.0,0.0,14,4,5,4,0,1.0,20.0,2,0,2,C,0.2361111111111111,1
281,현대건설,화성종합실내체육관,0,2020-10-30,1,3,1,양효진,14,30,12,0,1,40.0,18.07,21,6,0,0,28.57,21.65,3,2,0,1,66.67,50.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,6,4,0,0,66.67,60.0,0,0,0,0,0.0,0.0,15,0,0,0.0,15.79,5,4,1,0,1.0,4.39,7,2,0,0.5,4.17,1,1,0,100.0,1.2,17,2,8,3,1,0.5,24.29,1,0,2,C,0.1944444444444444,1
281,현대건설,화성종합실내체육관,0,2020-10-30,1,3,1,고예림,8,22,7,3,1,31.82,13.25,9,2,2,1,22.22,9.28,1,0,0,0,0.0,16.67,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,12,5,1,0,41.67,37.5,14,1,0,0.25,14.74,18,17,1,0,4.25,15.79,7,1,0,0.25,4.17,37,16,2,37.84,44.58,3,0,2,1,0,0.0,4.29,1,0,1,L,0.1111111111111111,1
281,현대건설,화성종합실내체육관,0,2020-10-30,1,3,1,황민경,6,20,4,2,2,20.0,12.05,14,3,2,1,21.43,14.43,1,0,0,0,0.0,16.67,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,1,0,1,20.0,15.63,18,2,4,0.5,18.95,19,16,3,0,4.0,16.67,5,1,0,0.25,2.98,17,8,0,47.06,20.48,7,0,3,2,0,0.0,10.0,1,0,6,L,0.0833333333333333,1
281,현대건설,화성종합실내체육관,0,2020-10-30,1,3,1,김다인,2,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,9,1,0,0.25,9.47,12,9,3,0,2.25,10.53,100,32,0,8.0,59.52,0,0,0,0.0,0.0,8,1,5,2,0,0.25,11.43,0,0,0,S,0.0277777777777777,1
281,현대건설,화성종합실내체육관,0,2020-10-30,1,3,1,김연견,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,15,12,3,0,3.0,13.16,4,1,0,0.25,2.38,3,2,0,66.67,3.61,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
281,현대건설,화성종합실내체육관,0,2020-10-30,1,3,1,김주하,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,14,13,1,0,3.25,12.28,6,2,0,0.5,3.57,23,8,0,34.78,27.71,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
282,흥국생명,인천계양체육관,525,2020-10-31,0,3,2,이재영,28,70,25,5,5,35.71,38.25,50,19,3,4,38.0,45.45,1,0,0,0,0.0,10.0,0,0,0,0,0.0,0.0,11,4,1,0,36.36,45.83,0,0,0,0,0.0,0.0,8,2,1,1,25.0,24.24,16,1,1,0.2,15.84,20,17,3,0,3.4,15.27,4,1,0,0.2,2.12,28,9,3,21.43,29.47,20,2,13,3,0,0.4,24.1,0,0,6,L,0.4,1
282,흥국생명,인천계양체육관,525,2020-10-31,0,3,2,김연경,26,55,24,2,4,43.64,30.05,27,12,1,3,44.44,24.55,4,3,1,0,75.0,40.0,0,0,0,0,0.0,0.0,7,2,0,1,28.57,29.17,0,0,0,0,0.0,0.0,17,7,0,0,41.18,51.52,19,2,2,0.4,18.81,32,30,2,0,6.0,24.43,9,0,0,0.0,4.76,16,7,0,43.75,16.84,18,0,5,8,0,0.0,21.69,0,0,6,L,0.3714285714285714,1
282,흥국생명,인천계양체육관,525,2020-10-31,0,3,2,루시아,7,32,7,2,2,21.88,17.49,21,4,1,0,19.05,19.09,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,6,1,1,2,16.67,25.0,0,0,0,0,0.0,0.0,5,2,0,0,40.0,15.15,12,0,1,0.0,11.88,11,10,1,0,2.0,8.4,4,1,0,0.2,2.12,0,0,0,0.0,0.0,3,0,3,0,0,0.0,3.61,0,0,3,R,0.1,1
282,흥국생명,인천계양체육관,525,2020-10-31,0,3,2,김세영,6,12,4,1,1,33.33,6.56,3,2,0,0,66.67,2.73,5,2,0,0,40.0,50.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,4,0,1,1,0.0,100.0,0,0,0,0,0.0,0.0,16,1,0,0.2,15.84,5,4,1,0,0.8,3.82,1,0,0,0.0,0.53,0,0,0,0.0,0.0,16,1,8,7,0,0.2,19.28,0,0,1,C,0.0857142857142857,1
282,흥국생명,인천계양체육관,525,2020-10-31,0,3,2,이주아,2,4,2,0,0,50.0,2.19,2,1,0,0,50.0,1.82,0,0,0,0,0.0,0.0,2,1,0,0,50.0,100.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,17,0,1,0.0,16.83,4,3,1,0,0.6,3.05,5,1,0,0.2,2.65,0,0,0,0.0,0.0,16,0,11,4,0,0.0,19.28,2,0,1,C,0.0285714285714285,1
282,흥국생명,인천계양체육관,525,2020-10-31,0,3,2,이다영,1,1,1,0,0,100.0,0.55,1,1,0,0,100.0,0.91,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,0,0,0.0,4.95,13,12,1,0,4.0,9.92,74,24,1,8.0,39.15,0,0,0,0.0,0.0,7,0,4,2,0,0.0,8.43,0,0,1,S,0.0142857142857142,1
282,흥국생명,인천계양체육관,525,2020-10-31,0,3,2,김미연,0,3,0,1,0,0.0,1.64,1,0,1,0,0.0,0.91,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,0,0,0,0.0,6.06,4,0,0,0.0,3.96,5,4,1,0,1.33,3.82,0,0,0,0.0,0.0,1,0,0,0.0,1.05,0,0,0,0,0,0.0,0.0,0,0,0,L,0.0,0
282,흥국생명,인천계양체육관,525,2020-10-31,0,3,2,김다솔,0,2,0,0,1,0.0,1.09,2,0,0,1,0.0,1.82,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,7,0,0,0.0,6.93,7,6,1,0,1.5,5.34,80,30,3,7.5,42.33,1,0,1,0.0,1.05,3,0,2,1,0,0.0,3.61,0,0,4,S,0.0,0
282,흥국생명,인천계양체육관,525,2020-10-31,0,3,2,도수빈,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,16,10,6,0,2.0,12.21,7,2,0,0.4,3.7,49,19,1,36.73,51.58,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
282,흥국생명,인천계양체육관,525,2020-10-31,0,3,2,박상미,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,11,11,0,0,2.2,8.4,5,0,0,0.0,2.65,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
