팀명,경기날짜,이름,경기장,관중수,세트_점수
한국도로공사,2021-03-06,켈시,수원체육관,0,2
한국도로공사,2021-03-06,박정아,수원체육관,0,2
한국도로공사,2021-03-06,정대영,수원체육관,0,2
한국도로공사,2021-03-06,전새얀,수원체육관,0,2
한국도로공사,2021-03-06,배유나,수원체육관,0,2
한국도로공사,2021-03-06,이고은,수원체육관,0,2
한국도로공사,2021-03-06,문정원,수원체육관,0,2
한국도로공사,2021-03-06,우수민,수원체육관,0,2
한국도로공사,2021-03-06,임명옥,수원체육관,0,2
IBK기업은행,2021-03-07,라자레바,수원체육관,0,3
IBK기업은행,2021-03-07,김주향,수원체육관,0,3
IBK기업은행,2021-03-07,표승주,수원체육관,0,3
IBK기업은행,2021-03-07,김희진,수원체육관,0,3
IBK기업은행,2021-03-07,김수지,수원체육관,0,3
IBK기업은행,2021-03-07,조송화,수원체육관,0,3
IBK기업은행,2021-03-07,심미옥,수원체육관,0,3
IBK기업은행,2021-03-07,신연경,수원체육관,0,3
IBK기업은행,2021-03-07,한지현,수원체육관,0,3
KGC인삼공사,2021-03-07,디우프,수원체육관,0,2
KGC인삼공사,2021-03-07,고의정,수원체육관,0,2
KGC인삼공사,2021-03-07,박은진,수원체육관,0,2
KGC인삼공사,2021-03-07,한송이,수원체육관,0,2
KGC인삼공사,2021-03-07,최은지,수원체육관,0,2
KGC인삼공사,2021-03-07,하효림,수원체육관,0,2
KGC인삼공사,2021-03-07,노란,수원체육관,0,2
KGC인삼공사,2021-03-07,오지영,수원체육관,0,2
KGC인삼공사,2021-03-07,이솔아,수원체육관,0,2
KGC인삼공사,2021-03-07,채선아,수원체육관,0,2
흥국생명,2021-03-09,브루나,수원체육관,0,3
흥국생명,2021-03-09,김연경,수원체육관,0,3
흥국생명,2021-03-09,김미연,수원체육관,0,3
흥국생명,2021-03-09,이주아,수원체육관,0,3
흥국생명,2021-03-09,김나희,수원체육관,0,3
흥국생명,2021-03-09,김다솔,수원체육관,0,3
흥국생명,2021-03-09,김채연,수원체육관,0,3
흥국생명,2021-03-09,도수빈,수원체육관,0,3
흥국생명,2021-03-09,박상미,수원체육관,0,3
현대건설,2021-03-09,루소,수원체육관,0,2
현대건설,2021-03-09,정지윤,수원체육관,0,2
현대건설,2021-03-09,양효진,수원체육관,0,2
현대건설,2021-03-09,고예림,수원체육관,0,2
현대건설,2021-03-09,황민경,수원체육관,0,2
현대건설,2021-03-09,김다인,수원체육관,0,2
현대건설,2021-03-09,김연견,수원체육관,0,2
GS칼텍스,2021-03-12,러츠,수원체육관,0,3
GS칼텍스,2021-03-12,강소휘,수원체육관,0,3
GS칼텍스,2021-03-12,문명화,수원체육관,0,3
GS칼텍스,2021-03-12,이소영,수원체육관,0,3
GS칼텍스,2021-03-12,문지윤,수원체육관,0,3
GS칼텍스,2021-03-12,유서연,수원체육관,0,3
GS칼텍스,2021-03-12,안혜진,수원체육관,0,3
GS칼텍스,2021-03-12,한다혜,수원체육관,0,3
GS칼텍스,2021-03-12,한수진,수원체육관,0,3
IBK기업은행,2021-03-12,최정민,수원체육관,0,2
IBK기업은행,2021-03-12,육서영,수원체육관,0,2
IBK기업은행,2021-03-12,김희진,수원체육관,0,2
IBK기업은행,2021-03-12,김주향,수원체육관,0,2
IBK기업은행,2021-03-12,김수지,수원체육관,0,2
IBK기업은행,2021-03-12,조송화,수원체육관,0,2
IBK기업은행,2021-03-12,신연경,수원체육관,0,2
KGC인삼공사,2021-03-13,디우프,수원체육관,0,3
KGC인삼공사,2021-03-13,고의정,수원체육관,0,3
KGC인삼공사,2021-03-13,이선우,수원체육관,0,3
KGC인삼공사,2021-03-13,박은진,수원체육관,0,3
KGC인삼공사,2021-03-13,한송이,수원체육관,0,3
KGC인삼공사,2021-03-13,하효림,수원체육관,0,3
KGC인삼공사,2021-03-13,오지영,수원체육관,0,3
흥국생명,2021-03-13,이주아,수원체육관,0,2
흥국생명,2021-03-13,브루나,수원체육관,0,2
흥국생명,2021-03-13,김미연,수원체육관,0,2
흥국생명,2021-03-13,김채연,수원체육관,0,2
흥국생명,2021-03-13,도수빈,수원체육관,0,2
흥국생명,2021-03-13,박상미,수원체육관,0,2
흥국생명,2021-03-13,박혜진,수원체육관,0,2
현대건설,2021-03-14,루소,수원체육관,0,3
현대건설,2021-03-14,양효진,수원체육관,0,3
현대건설,2021-03-14,정지윤,수원체육관,0,3
현대건설,2021-03-14,고예림,수원체육관,0,3
현대건설,2021-03-14,황민경,수원체육관,0,3
현대건설,2021-03-14,이다현,수원체육관,0,3
현대건설,2021-03-14,김다인,수원체육관,0,3
현대건설,2021-03-14,김연견,수원체육관,0,3
한국도로공사,2021-03-14,켈시,수원체육관,0,2
한국도로공사,2021-03-14,박정아,수원체육관,0,2
한국도로공사,2021-03-14,전새얀,수원체육관,0,2
한국도로공사,2021-03-14,배유나,수원체육관,0,2
한국도로공사,2021-03-14,이고은,수원체육관,0,2
한국도로공사,2021-03-14,정대영,수원체육관,0,2
한국도로공사,2021-03-14,문정원,수원체육관,0,2
한국도로공사,2021-03-14,김정아,수원체육관,0,2
한국도로공사,2021-03-14,박혜미,수원체육관,0,2
한국도로공사,2021-03-14,우수민,수원체육관,0,2
KGC인삼공사,2021-03-16,디우프,수원체육관,0,3
KGC인삼공사,2021-03-16,고의정,수원체육관,0,3
KGC인삼공사,2021-03-16,나현수,수원체육관,0,3
KGC인삼공사,2021-03-16,이선우,수원체육관,0,3
KGC인삼공사,2021-03-16,박은진,수원체육관,0,3
KGC인삼공사,2021-03-16,하효림,수원체육관,0,3
KGC인삼공사,2021-03-16,오지영,수원체육관,0,3
GS칼텍스,2021-03-16,유서연,수원체육관,0,2
GS칼텍스,2021-03-16,문지윤,수원체육관,0,2
GS칼텍스,2021-03-16,박혜민,수원체육관,0,2
GS칼텍스,2021-03-16,권민지,수원체육관,0,2
GS칼텍스,2021-03-16,강소휘,수원체육관,0,2
GS칼텍스,2021-03-16,문명화,수원체육관,0,2
GS칼텍스,2021-03-16,이원정,수원체육관,0,2
GS칼텍스,2021-03-16,안혜진,수원체육관,0,2
GS칼텍스,2021-03-16,한다혜,수원체육관,0,2
GS칼텍스,2021-03-16,한수진,수원체육관,0,2
흥국생명,2021-03-20,김연경,수원체육관,0,3
흥국생명,2021-03-20,브루나,수원체육관,0,3
흥국생명,2021-03-20,김미연,수원체육관,0,3
흥국생명,2021-03-20,이주아,수원체육관,0,3
흥국생명,2021-03-20,김채연,수원체육관,0,3
흥국생명,2021-03-20,김다솔,수원체육관,0,3
흥국생명,2021-03-20,도수빈,수원체육관,0,3
흥국생명,2021-03-20,박상미,수원체육관,0,3
흥국생명,2021-03-20,박혜진,수원체육관,0,3
IBK기업은행,2021-03-20,라자레바,수원체육관,0,2
IBK기업은행,2021-03-20,육서영,수원체육관,0,2
IBK기업은행,2021-03-20,김희진,수원체육관,0,2
IBK기업은행,2021-03-20,김수지,수원체육관,0,2
IBK기업은행,2021-03-20,표승주,수원체육관,0,2
IBK기업은행,2021-03-20,김주향,수원체육관,0,2
IBK기업은행,2021-03-20,조송화,수원체육관,0,2
IBK기업은행,2021-03-20,신연경,수원체육관,0,2
IBK기업은행,2021-03-20,한지현,수원체육관,0,2
IBK기업은행,2021-03-22,라자레바,수원체육관,0,3
IBK기업은행,2021-03-22,표승주,수원체육관,0,3
IBK기업은행,2021-03-22,김주향,수원체육관,0,3
IBK기업은행,2021-03-22,김희진,수원체육관,0,3
IBK기업은행,2021-03-22,김수지,수원체육관,0,3
IBK기업은행,2021-03-22,김하경,수원체육관,0,3
IBK기업은행,2021-03-22,박민지,수원체육관,0,3
IBK기업은행,2021-03-22,김현정,수원체육관,0,3
IBK기업은행,2021-03-22,신연경,수원체육관,0,3
흥국생명,2021-03-22,김연경,수원체육관,0,2
흥국생명,2021-03-22,브루나,수원체육관,0,2
흥국생명,2021-03-22,김미연,수원체육관,0,2
흥국생명,2021-03-22,이주아,수원체육관,0,2
흥국생명,2021-03-22,김나희,수원체육관,0,2
흥국생명,2021-03-22,김다솔,수원체육관,0,2
흥국생명,2021-03-22,김채연,수원체육관,0,2
흥국생명,2021-03-22,도수빈,수원체육관,0,2
흥국생명,2021-03-22,박상미,수원체육관,0,2
흥국생명,2021-03-24,김연경,수원체육관,0,3
흥국생명,2021-03-24,브루나,수원체육관,0,3
흥국생명,2021-03-24,이주아,수원체육관,0,3
흥국생명,2021-03-24,김미연,수원체육관,0,3
흥국생명,2021-03-24,김채연,수원체육관,0,3
흥국생명,2021-03-24,박혜진,수원체육관,0,3
흥국생명,2021-03-24,김다솔,수원체육관,0,3
흥국생명,2021-03-24,도수빈,수원체육관,0,3
흥국생명,2021-03-24,박상미,수원체육관,0,3
IBK기업은행,2021-03-24,라자레바,수원체육관,0,2
IBK기업은행,2021-03-24,표승주,수원체육관,0,2
IBK기업은행,2021-03-24,김주향,수원체육관,0,2
IBK기업은행,2021-03-24,김희진,수원체육관,0,2
IBK기업은행,2021-03-24,김수지,수원체육관,0,2
IBK기업은행,2021-03-24,김하경,수원체육관,0,2
IBK기업은행,2021-03-24,박민지,수원체육관,0,2
GS칼텍스,2021-03-26,러츠,수원체육관,0,3
GS칼텍스,2021-03-26,이소영,수원체육관,0,3
GS칼텍스,2021-03-26,강소휘,수원체육관,0,3
GS칼텍스,2021-03-26,문명화,수원체육관,0,3
GS칼텍스,2021-03-26,권민지,수원체육관,0,3
GS칼텍스,2021-03-26,안혜진,수원체육관,0,3
GS칼텍스,2021-03-26,김해빈,수원체육관,0,3
GS칼텍스,2021-03-26,유서연,수원체육관,0,3
GS칼텍스,2021-03-26,한다혜,수원체육관,0,3
GS칼텍스,2021-03-26,한수진,수원체육관,0,3
흥국생명,2021-03-26,김연경,수원체육관,0,2
흥국생명,2021-03-26,브루나,수원체육관,0,2
흥국생명,2021-03-26,김미연,수원체육관,0,2
흥국생명,2021-03-26,이주아,수원체육관,0,2
흥국생명,2021-03-26,김채연,수원체육관,0,2
흥국생명,2021-03-26,김다솔,수원체육관,0,2
흥국생명,2021-03-26,도수빈,수원체육관,0,2
흥국생명,2021-03-26,박상미,수원체육관,0,2
흥국생명,2021-03-26,박혜진,수원체육관,0,2
GS칼텍스,2021-03-28,강소휘,수원체육관,0,3
GS칼텍스,2021-03-28,러츠,수원체육관,0,3
GS칼텍스,2021-03-28,이소영,수원체육관,0,3
GS칼텍스,2021-03-28,문명화,수원체육관,0,3
GS칼텍스,2021-03-28,한수지,수원체육관,0,3
GS칼텍스,2021-03-28,안혜진,수원체육관,0,3
GS칼텍스,2021-03-28,한다혜,수원체육관,0,3
GS칼텍스,2021-03-28,한수진,수원체육관,0,3
흥국생명,2021-03-28,김연경,수원체육관,0,2
흥국생명,2021-03-28,브루나,수원체육관,0,2
흥국생명,2021-03-28,이주아,수원체육관,0,2
흥국생명,2021-03-28,김채연,수원체육관,0,2
흥국생명,2021-03-28,김미연,수원체육관,0,2
흥국생명,2021-03-28,김다솔,수원체육관,0,2
흥국생명,2021-03-28,도수빈,수원체육관,0,2
흥국생명,2021-03-28,박상미,수원체육관,0,2
흥국생명,2021-03-30,김연경,수원체육관,0,3
흥국생명,2021-03-30,브루나,수원체육관,0,3
흥국생명,2021-03-30,이주아,수원체육관,0,3
흥국생명,2021-03-30,이한비,수원체육관,0,3
흥국생명,2021-03-30,김채연,수원체육관,0,3
흥국생명,2021-03-30,김미연,수원체육관,0,3
흥국생명,2021-03-30,박혜진,수원체육관,0,3
흥국생명,2021-03-30,김다솔,수원체육관,0,3
흥국생명,2021-03-30,도수빈,수원체육관,0,3
흥국생명,2021-03-30,박상미,수원체육관,0,3
GS칼텍스,2021-03-30,러츠,수원체육관,0,2
GS칼텍스,2021-03-30,강소휘,수원체육관,0,2
GS칼텍스,2021-03-30,이소영,수원체육관,0,2
GS칼텍스,2021-03-30,권민지,수원체육관,0,2
GS칼텍스,2021-03-30,유서연,수원체육관,0,2
GS칼텍스,2021-03-30,문명화,수원체육관,0,2
GS칼텍스,2021-03-30,안혜진,수원체육관,0,2
GS칼텍스,2021-03-30,김해빈,수원체육관,0,2
GS칼텍스,2021-03-30,한다혜,수원체육관,0,2
GS칼텍스,2021-03-30,한수진,수원체육관,0,2
