팀명,경기장,관중수,경기날짜,1팀score,2팀score,결과,이름,득점_득점,공격종합_시도,공격종합_성공,공격종합_공격차단,공격종합_범실,공격종합_성공률,공격종합_점유율,오픈_시도,오픈_성공,오픈_공격차단,오픈_범실,오픈_성공률,오픈_점유율,시간차_시도,시간차_성공,시간차_공격차단,시간차_범실,시간차_성공률,시간차_점유율,이동_시도,이동_성공,이동_공격차단,이동_범실,이동_성공률,이동_점유율,후위_시도,후위_성공,후위_공격차단,후위_범실,후위_성공률,후위_점유율,속공_시도,속공_성공,속공_공격차단,속공_범실,속공_성공률,속공_점유율,퀵오픈_시도,퀵오픈_성공,퀵오픈_공격차단,퀵오픈_범실,퀵오픈_성공률,퀵오픈_점유율,서브_시도,서브_성공,서브_범실,서브_성공률,서브_점유율,디그_시도,디그_성공,디그_실패,디그_범실,디그_세트당,디그_점유율,세트_시도,세트_성공,세트_범실,세트_세트당,세트_점유율,리시브_시도,리시브_정확,리시브_실패,리시브_세트당,리시브_점유율,블로킹_시도,블로킹_성공,블로킹_유효블락,블로킹_실패,블로킹_범실,블로킹_세트당,블로킹_점유율,블로킹_어시스트,벌칙_벌칙,범실_범실,포지션,득점점유율,스타팅멤버
GS칼텍스,서울장충체육관,2712,2020-02-02,3,0,1,한다혜,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,18,18,0,0,6.0,19.15,6,2,0,0.67,4.76,18,8,0,44.44,35.29,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
IBK기업은행,서울장충체육관,2712,2020-02-02,3,0,0,어나이,13,40,12,2,4,30.0,33.06,23,6,1,2,26.09,33.33,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,8,4,1,1,50.0,72.73,0,0,0,0,0.0,0.0,9,2,0,1,22.22,34.62,5,0,2,0.0,9.09,16,13,3,0,4.33,19.75,9,0,0,0.0,7.44,3,1,0,33.33,4.62,9,1,4,2,0,0.33,14.06,0,0,6,L,0.3611111111111111,1
IBK기업은행,서울장충체육관,2712,2020-02-02,3,0,0,김주향,7,29,6,4,2,20.69,23.97,18,3,3,1,16.67,26.09,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,0,0,0,0.0,9.09,0,0,0,0,0.0,0.0,10,3,1,1,30.0,38.46,4,0,0,0.0,7.27,12,11,1,0,3.67,14.81,2,0,0,0.0,1.65,6,1,0,16.67,9.23,7,1,3,3,0,0.33,10.94,0,0,2,L,0.19444444444444445,1
IBK기업은행,서울장충체육관,2712,2020-02-02,3,0,0,김수지,7,16,4,2,1,25.0,13.22,7,2,0,1,28.57,10.14,0,0,0,0,0.0,0.0,3,1,1,0,33.33,100.0,0,0,0,0,0.0,0.0,6,1,1,0,16.67,50.0,0,0,0,0,0.0,0.0,8,0,1,0.0,14.55,3,2,1,0,0.67,3.7,2,0,0,0.0,1.65,0,0,0,0.0,0.0,25,3,9,6,1,1.0,39.06,1,0,3,C,0.19444444444444445,1
IBK기업은행,서울장충체육관,2712,2020-02-02,3,0,0,표승주,6,19,5,3,2,26.32,15.7,11,2,2,2,18.18,15.94,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,0,0,0,0.0,18.18,0,0,0,0,0.0,0.0,6,3,1,0,50.0,23.08,15,1,0,0.33,27.27,12,12,0,0,4.0,14.81,3,0,0,0.0,2.48,23,7,1,26.09,35.38,4,0,2,2,0,0.0,6.25,3,0,2,L,0.16666666666666666,1
IBK기업은행,서울장충체육관,2712,2020-02-02,3,0,0,김현정,2,11,1,1,0,9.09,9.09,5,1,0,0,20.0,7.25,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,6,0,1,0,0.0,50.0,0,0,0,0,0.0,0.0,5,0,0,0.0,9.09,4,3,1,0,1.0,4.94,1,0,0,0.0,0.83,0,0,0,0.0,0.0,9,1,4,1,0,0.33,14.06,0,0,0,C,0.05555555555555555,1
IBK기업은행,서울장충체육관,2712,2020-02-02,3,0,0,이나연,1,2,1,0,0,50.0,1.65,2,1,0,0,50.0,2.9,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,10,0,1,0.0,18.18,9,7,2,0,2.33,11.11,90,21,0,7.0,74.38,0,0,0,0.0,0.0,10,0,6,2,0,0.0,15.63,1,0,1,S,0.027777777777777776,1
IBK기업은행,서울장충체육관,2712,2020-02-02,3,0,0,박민지,0,4,0,0,2,0.0,3.31,3,0,0,2,0.0,4.35,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,0,0,0,0.0,3.85,3,0,0,0.0,5.45,4,4,0,0,1.33,4.94,1,1,0,0.33,0.83,10,3,0,30.0,15.38,0,0,0,0,0,0.0,0.0,0,0,2,L,0.0,0
IBK기업은행,서울장충체육관,2712,2020-02-02,3,0,0,박상미,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,13,12,1,0,4.0,16.05,6,2,0,0.67,4.96,22,6,2,18.18,33.85,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
IBK기업은행,서울장충체육관,2712,2020-02-02,3,0,0,백목화,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,1,1,0,0.33,2.47,2,0,0,0.0,1.65,1,0,0,0.0,1.54,0,0,0,0,0,0.0,0.0,0,0,0,L,0.0,0
IBK기업은행,서울장충체육관,2712,2020-02-02,3,0,0,최수빈,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,0,0,0.0,9.09,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,L,0.0,0
IBK기업은행,서울장충체육관,2712,2020-02-02,3,0,0,한지현,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,6,5,1,0,1.67,7.41,5,2,0,0.67,4.13,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
흥국생명,인천계양체육관,2293,2020-02-04,2,3,1,루시아,39,86,37,3,4,43.02,51.81,56,21,2,3,37.5,55.45,1,1,0,0,100.0,25.0,0,0,0,0,0.0,0.0,23,11,1,1,47.83,92.0,0,0,0,0,0.0,0.0,6,4,0,0,66.67,30.0,17,2,0,0.4,16.5,10,9,1,0,1.8,8.26,4,1,0,0.2,2.47,0,0,0,0.0,0.0,3,0,1,0,0,0.0,5.45,0,0,4,R,0.5416666666666666,1
흥국생명,인천계양체육관,2293,2020-02-04,2,3,1,이주아,10,16,6,0,0,37.5,9.64,6,2,0,0,33.33,5.94,0,0,0,0,0.0,0.0,5,2,0,0,40.0,100.0,0,0,0,0,0.0,0.0,5,2,0,0,40.0,45.45,0,0,0,0,0.0,0.0,17,2,0,0.4,16.5,3,3,0,0,0.6,2.48,5,1,0,0.2,3.09,1,1,0,100.0,1.23,17,2,9,4,0,0.4,30.91,0,0,0,C,0.1388888888888889,1
흥국생명,인천계양체육관,2293,2020-02-04,2,3,1,김미연,9,29,8,3,1,27.59,17.47,20,5,3,0,25.0,19.8,1,1,0,0,100.0,25.0,0,0,0,0,0.0,0.0,1,1,0,0,100.0,4.0,0,0,0,0,0.0,0.0,7,1,0,1,14.29,35.0,22,1,2,0.2,21.36,16,15,1,0,3.0,13.22,10,2,1,0.4,6.17,28,6,3,10.71,34.57,5,0,2,3,0,0.0,9.09,1,0,4,R,0.125,1
흥국생명,인천계양체육관,2293,2020-02-04,2,3,1,김세영,9,9,7,0,1,77.78,5.42,4,2,0,1,50.0,3.96,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,5,0,0,100.0,45.45,0,0,0,0,0.0,0.0,12,0,0,0.0,11.65,12,8,4,0,1.6,9.92,4,2,0,0.4,2.47,0,0,0,0.0,0.0,10,2,4,3,0,0.4,18.18,0,0,1,C,0.125,1
흥국생명,인천계양체육관,2293,2020-02-04,2,3,1,이한비,3,19,3,2,1,15.79,11.45,11,2,1,1,18.18,10.89,2,0,0,0,0.0,50.0,0,0,0,0,0.0,0.0,1,0,0,0,0.0,4.0,0,0,0,0,0.0,0.0,5,1,1,0,20.0,25.0,10,0,1,0.0,9.71,7,7,0,0,1.4,5.79,3,1,0,0.2,1.85,19,4,3,5.26,23.46,11,0,7,3,0,0.0,20.0,0,0,2,L,0.041666666666666664,1
흥국생명,인천계양체육관,2293,2020-02-04,2,3,1,조송화,2,2,1,0,0,50.0,1.2,2,1,0,0,50.0,1.98,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,17,1,1,0.2,16.5,24,21,3,0,4.2,19.83,111,47,0,9.4,68.52,1,0,0,0.0,1.23,5,0,0,3,0,0.0,9.09,1,0,1,S,0.027777777777777776,1
흥국생명,인천계양체육관,2293,2020-02-04,2,3,1,김해란,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,36,27,9,0,5.4,29.75,16,4,0,0.8,9.88,22,5,1,18.18,27.16,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
흥국생명,인천계양체육관,2293,2020-02-04,2,3,1,신연경,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,0,0,0.0,0.97,3,3,0,0,0.75,2.48,1,0,0,0.0,0.62,1,0,0,0.0,1.23,0,0,0,0,0,0.0,0.0,0,0,0,L,0.0,0
현대건설,인천계양체육관,2293,2020-02-04,2,3,0,양효진,26,43,22,0,1,51.16,26.71,31,14,0,1,45.16,33.7,1,0,0,0,0.0,25.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,11,8,0,0,72.73,68.75,0,0,0,0,0.0,0.0,10,0,2,0.0,10.64,4,1,3,0,0.2,3.74,7,1,0,0.2,4.19,2,1,0,50.0,2.02,11,4,2,1,1,0.8,16.42,1,0,4,C,0.3170731707317073,1
현대건설,인천계양체육관,2293,2020-02-04,2,3,0,헤일리,20,45,17,0,6,37.78,27.95,24,8,0,3,33.33,26.09,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,16,5,0,2,31.25,88.89,0,0,0,0,0.0,0.0,5,4,0,1,80.0,16.67,17,1,1,0.2,18.09,13,8,5,0,1.6,12.15,4,0,0,0.0,2.4,0,0,0,0.0,0.0,14,2,8,3,0,0.4,20.9,0,0,7,R,0.24390243902439024,1
현대건설,인천계양체육관,2293,2020-02-04,2,3,0,황민경,20,35,15,1,2,42.86,21.74,16,7,1,0,43.75,17.39,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,0,0,0,0.0,11.11,0,0,0,0,0.0,0.0,17,8,0,2,47.06,56.67,19,4,4,0.8,20.21,17,13,4,0,2.6,15.89,5,0,0,0.0,2.99,33,9,3,18.18,33.33,10,1,5,1,0,0.2,14.93,0,0,6,L,0.24390243902439024,1
현대건설,인천계양체육관,2293,2020-02-04,2,3,0,고예림,8,22,6,0,0,27.27,13.66,11,1,0,0,9.09,11.96,3,1,0,0,33.33,75.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,8,4,0,0,50.0,26.67,20,2,3,0.4,21.28,18,15,3,0,3.0,16.82,6,0,0,0.0,3.59,32,7,2,15.63,32.32,10,0,4,1,0,0.0,14.93,2,0,3,L,0.0975609756097561,1
현대건설,인천계양체육관,2293,2020-02-04,2,3,0,이다현,5,10,4,2,1,40.0,6.21,5,1,1,1,20.0,5.43,0,0,0,0,0.0,0.0,1,1,0,0,100.0,100.0,0,0,0,0,0.0,0.0,4,2,1,0,50.0,25.0,0,0,0,0,0.0,0.0,9,0,1,0.0,9.57,2,2,0,0,0.4,1.87,1,0,0,0.0,0.6,1,1,0,100.0,1.01,11,1,2,5,0,0.2,16.42,2,0,2,C,0.06097560975609756,1
현대건설,인천계양체육관,2293,2020-02-04,2,3,0,이다영,2,2,2,0,0,100.0,1.24,2,2,0,0,100.0,2.17,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,14,0,2,0.0,14.89,16,12,3,1,2.4,14.95,133,57,1,11.4,79.64,0,0,0,0.0,0.0,8,0,4,1,0,0.0,11.94,2,0,4,S,0.024390243902439025,1
현대건설,인천계양체육관,2293,2020-02-04,2,3,0,고유민,1,2,0,0,0,0.0,1.24,2,0,0,0,0.0,2.17,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,0,0,0.0,2.13,4,3,1,0,1.0,3.74,1,0,0,0.0,0.6,9,1,0,11.11,9.09,1,1,0,0,0,0.33,1.49,0,0,0,L,0.012195121951219513,0
현대건설,인천계양체육관,2293,2020-02-04,2,3,0,정지윤,0,2,0,1,1,0.0,1.24,1,0,0,1,0.0,1.09,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,0,1,0,0.0,6.25,0,0,0,0,0.0,0.0,3,0,0,0.0,3.19,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,0,2,0,0,0.0,2.99,1,0,1,C,0.0,0
현대건설,인천계양체육관,2293,2020-02-04,2,3,0,김연견,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,28,24,4,0,6.0,26.17,10,2,1,0.5,5.99,15,6,1,33.33,15.15,0,0,0,0,0,0.0,0.0,0,0,1,Li,0.0,0
IBK기업은행,화성종합실내체육관,963,2020-02-05,1,3,0,어나이,24,62,24,2,6,38.71,46.97,29,10,1,4,34.48,53.7,2,0,1,0,0.0,28.57,0,0,0,0,0.0,0.0,17,8,0,1,47.06,85.0,0,0,0,0,0.0,0.0,14,6,0,1,42.86,37.84,9,0,1,0.0,10.71,17,12,5,0,3.0,20.24,8,0,0,0.0,5.56,10,4,0,40.0,11.63,3,0,2,1,0,0.0,5.0,1,0,7,L,0.3870967741935484,1
IBK기업은행,화성종합실내체육관,963,2020-02-05,1,3,0,표승주,14,27,12,1,1,44.44,20.45,8,2,1,0,25.0,14.81,2,1,0,0,50.0,28.57,0,0,0,0,0.0,0.0,3,1,0,1,33.33,15.0,0,0,0,0,0.0,0.0,14,8,0,0,57.14,37.84,16,2,2,0.5,19.05,13,13,0,0,3.25,15.48,4,2,0,0.5,2.78,38,12,2,26.32,44.19,8,0,4,4,0,0.0,13.33,0,0,3,L,0.22580645161290322,1
IBK기업은행,화성종합실내체육관,963,2020-02-05,1,3,0,백목화,11,18,4,1,0,22.22,13.64,9,2,1,0,22.22,16.67,1,1,0,0,100.0,14.29,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,8,1,0,0,12.5,21.62,19,6,2,1.5,22.62,12,10,2,0,2.5,14.29,5,0,0,0.0,3.47,24,8,3,20.83,27.91,6,1,1,3,0,0.25,10.0,0,0,2,L,0.1774193548387097,1
IBK기업은행,화성종합실내체육관,963,2020-02-05,1,3,0,김수지,8,14,7,2,1,50.0,10.61,5,3,1,0,60.0,9.26,2,2,0,0,100.0,28.57,1,0,0,0,0.0,100.0,0,0,0,0,0.0,0.0,6,2,1,1,33.33,46.15,0,0,0,0,0.0,0.0,9,0,1,0.0,10.71,5,3,2,0,0.75,5.95,6,1,0,0.25,4.17,0,0,0,0.0,0.0,17,1,9,4,0,0.25,28.33,1,0,2,C,0.12903225806451613,1
IBK기업은행,화성종합실내체육관,963,2020-02-05,1,3,0,김현정,4,7,3,0,1,42.86,5.3,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,7,3,0,1,42.86,53.85,0,0,0,0,0.0,0.0,13,0,1,0.0,15.48,6,5,1,0,1.25,7.14,0,0,0,0.0,0.0,1,0,0,0.0,1.16,13,1,2,9,1,0.25,21.67,0,0,3,C,0.06451612903225806,1
IBK기업은행,화성종합실내체육관,963,2020-02-05,1,3,0,박민지,1,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,4,1,0,0.33,4.76,2,2,0,0,0.67,2.38,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,L,0.016129032258064516,0
IBK기업은행,화성종합실내체육관,963,2020-02-05,1,3,0,이나연,0,1,0,0,0,0.0,0.76,1,0,0,0,0.0,1.85,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,9,0,1,0.0,10.71,10,9,0,1,2.25,11.9,104,43,1,10.75,72.22,0,0,0,0.0,0.0,9,0,4,1,0,0.0,15.0,1,0,3,S,0.0,1
IBK기업은행,화성종합실내체육관,963,2020-02-05,1,3,0,박상미,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,8,7,1,0,1.75,9.52,6,1,0,0.25,4.17,10,4,0,40.0,11.63,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
IBK기업은행,화성종합실내체육관,963,2020-02-05,1,3,0,최수빈,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,3,0,0,0.0,3.57,0,0,0,0,0.0,0.0,2,0,0,0.0,1.39,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,L,0.0,0
IBK기업은행,화성종합실내체육관,963,2020-02-05,1,3,0,한지현,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,8,5,3,0,1.25,9.52,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
GS칼텍스,화성종합실내체육관,963,2020-02-05,1,3,1,러츠,26,43,21,1,3,48.84,31.85,24,10,1,2,41.67,40.68,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,8,5,0,1,62.5,88.89,0,0,0,0,0.0,0.0,11,6,0,0,54.55,23.91,16,1,3,0.25,16.84,8,7,1,0,1.75,8.42,1,1,0,0.25,0.71,0,0,0,0.0,0.0,12,4,3,4,0,1.0,20.34,0,0,6,R,0.36619718309859156,1
GS칼텍스,화성종합실내체육관,963,2020-02-05,1,3,1,강소휘,17,32,15,0,1,46.88,23.7,17,7,0,1,41.18,28.81,2,1,0,0,50.0,50.0,0,0,0,0,0.0,0.0,1,1,0,0,100.0,11.11,0,0,0,0,0.0,0.0,12,6,0,0,50.0,26.09,11,1,0,0.25,11.58,21,19,2,0,4.75,22.11,5,0,0,0.0,3.57,25,12,1,44.0,32.89,10,1,5,1,0,0.25,16.95,1,0,1,L,0.23943661971830985,1
GS칼텍스,화성종합실내체육관,963,2020-02-05,1,3,1,이소영,16,36,15,2,1,41.67,26.67,14,3,2,0,21.43,23.73,2,1,0,0,50.0,50.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,20,11,0,1,55.0,43.48,16,1,3,0.25,16.84,23,18,5,0,4.5,24.21,6,2,0,0.5,4.29,21,9,2,33.33,27.63,4,0,0,2,0,0.0,6.78,1,0,4,L,0.22535211267605634,1
GS칼텍스,화성종합실내체육관,963,2020-02-05,1,3,1,한수지,7,8,5,0,1,62.5,5.93,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,4,3,0,0,75.0,100.0,0,0,0,0,0.0,0.0,4,2,0,1,50.0,30.77,0,0,0,0,0.0,0.0,11,1,0,0.25,11.58,4,4,0,0,1.0,4.21,1,0,0,0.0,0.71,0,0,0,0.0,0.0,14,1,6,5,0,0.25,23.73,2,0,1,C,0.09859154929577464,1
GS칼텍스,화성종합실내체육관,963,2020-02-05,1,3,1,문지윤,4,6,4,0,0,66.67,4.44,1,0,0,0,0.0,1.69,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,2,0,0,100.0,15.38,3,2,0,0,66.67,6.52,12,0,1,0.0,12.63,2,1,1,0,0.33,2.11,1,1,0,0.33,0.71,0,0,0,0.0,0.0,3,0,1,2,0,0.0,5.08,0,0,1,R,0.056338028169014086,1
GS칼텍스,화성종합실내체육관,963,2020-02-05,1,3,1,이현,1,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,7,1,1,0.33,7.37,2,2,0,0,0.67,2.11,1,0,0,0.0,0.71,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,1,S,0.014084507042253521,0
GS칼텍스,화성종합실내체육관,963,2020-02-05,1,3,1,이고은,0,1,0,0,0,0.0,0.74,1,0,0,0,0.0,1.69,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,7,0,0,0.0,7.37,2,1,1,0,0.33,2.11,57,28,0,9.33,40.71,0,0,0,0.0,0.0,2,0,0,1,0,0.0,3.39,0,0,0,S,0.0,1
GS칼텍스,화성종합실내체육관,963,2020-02-05,1,3,1,김해빈,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,11,9,2,0,2.25,11.58,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
GS칼텍스,화성종합실내체육관,963,2020-02-05,1,3,1,안혜진,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,10,0,0,0.0,10.53,6,4,2,0,1.0,6.32,64,31,3,7.75,45.71,1,0,0,0.0,1.32,7,0,3,3,0,0.0,11.86,1,0,3,S,0.0,0
GS칼텍스,화성종합실내체육관,963,2020-02-05,1,3,1,한다혜,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,13,11,1,1,2.75,13.68,2,1,0,0.25,1.43,27,9,5,14.81,35.53,0,0,0,0,0,0.0,0.0,0,0,1,Li,0.0,0
한국도로공사,김천실내체육관,1277,2020-02-06,1,3,0,박정아,19,47,17,2,5,36.17,29.56,19,4,2,2,21.05,22.35,2,2,0,0,100.0,50.0,0,0,0,0,0.0,0.0,10,3,0,1,30.0,43.48,0,0,0,0,0.0,0.0,16,8,0,2,50.0,41.03,20,2,2,0.5,25.64,10,9,1,0,2.25,10.0,4,0,0,0.0,2.48,4,3,0,75.0,4.35,7,0,4,2,0,0.0,10.45,2,0,7,L,0.2923076923076923,1
한국도로공사,김천실내체육관,1277,2020-02-06,1,3,0,산체스,15,39,13,2,7,33.33,24.53,24,7,2,4,29.17,28.24,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,10,3,0,3,30.0,43.48,0,0,0,0,0.0,0.0,5,3,0,0,60.0,12.82,9,2,1,0.5,11.54,10,9,1,0,2.25,10.0,2,0,0,0.0,1.24,0,0,0,0.0,0.0,4,0,2,2,0,0.0,5.97,0,0,8,L,0.23076923076923078,1
한국도로공사,김천실내체육관,1277,2020-02-06,1,3,0,문정원,10,23,10,1,2,43.48,14.47,13,4,1,1,30.77,15.29,1,0,0,0,0.0,25.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,9,6,0,1,66.67,23.08,9,0,2,0.0,11.54,18,17,1,0,5.67,18.0,7,1,0,0.33,4.35,50,25,2,46.0,54.35,5,0,2,1,0,0.0,7.46,0,0,4,R,0.15384615384615385,1
한국도로공사,김천실내체육관,1277,2020-02-06,1,3,0,유서연,8,13,8,1,0,61.54,8.18,6,3,1,0,50.0,7.06,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,2,0,0,100.0,8.7,0,0,0,0,0.0,0.0,5,3,0,0,60.0,12.82,5,0,0,0.0,6.41,7,7,0,0,2.33,7.0,2,0,0,0.0,1.24,5,3,2,20.0,5.43,3,0,2,1,0,0.0,4.48,0,0,0,L,0.12307692307692308,0
한국도로공사,김천실내체육관,1277,2020-02-06,1,3,0,정대영,7,19,6,1,1,31.58,11.95,10,5,0,0,50.0,11.76,1,0,0,1,0.0,25.0,3,0,1,0,0.0,100.0,0,0,0,0,0.0,0.0,5,1,0,0,20.0,100.0,0,0,0,0,0.0,0.0,11,0,2,0.0,14.1,13,11,2,0,2.75,13.0,1,0,0,0.0,0.62,2,0,1,0.0,2.17,19,1,10,4,0,0.25,28.36,0,0,3,C,0.1076923076923077,1
한국도로공사,김천실내체육관,1277,2020-02-06,1,3,0,전새얀,3,9,3,1,0,33.33,5.66,4,0,0,0,0.0,4.71,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,0,0,0,0.0,4.35,0,0,0,0,0.0,0.0,4,3,1,0,75.0,10.26,2,0,1,0.0,2.56,0,0,0,0,0.0,0.0,3,1,0,0.33,1.86,17,5,0,29.41,18.48,4,0,2,2,0,0.0,5.97,0,0,1,L,0.046153846153846156,0
